"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 15 04:43:46 GMT 2024","Sun Dec 15 04:43:46 GMT 2024","579","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Sun Dec 15 04:44:05 GMT 2024","Sun Dec 15 04:44:05 GMT 2024","160","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreateProjectBadRequestTest","User should be able to create project bad request",""
"passed","Sun Dec 15 04:43:48 GMT 2024","Sun Dec 15 04:43:49 GMT 2024","465","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Sun Dec 15 04:44:08 GMT 2024","Sun Dec 15 04:44:08 GMT 2024","81","Surefire suite","Surefire test","com.example.teamcity.api.UserTest","com.example.teamcity.api.UserTest","userGetNameWithFieldParameterTest","The user should be able to get the name with the fields parameter",""
"passed","Sun Dec 15 04:43:39 GMT 2024","Sun Dec 15 04:43:44 GMT 2024","4691","Surefire suite","Surefire test","com.example.teamcity.api.BuildQueueTest","com.example.teamcity.api.BuildQueueTest","userAddBuildTypeToQueueTest","User should be able add build to queue",""
"passed","Sun Dec 15 04:43:17 GMT 2024","Sun Dec 15 04:43:24 GMT 2024","7055","Surefire suite","Surefire test","com.example.teamcity.api.AuthAgentTest","com.example.teamcity.api.AuthAgentTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Sun Dec 15 04:44:04 GMT 2024","Sun Dec 15 04:44:04 GMT 2024","379","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectAdminCannotCreateSubprojectWithoutPermissionTest","Project admin should not be able to create subproject with internal id _Root",""
"passed","Sun Dec 15 04:43:50 GMT 2024","Sun Dec 15 04:44:03 GMT 2024","12983","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userRunBuildTypeTest","User should be able to run build type",""
"passed","Sun Dec 15 04:44:06 GMT 2024","Sun Dec 15 04:44:07 GMT 2024","330","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGeStatusArchivedProjectTest","User should be able to get data to status about archiving for project",""
"passed","Sun Dec 15 04:43:46 GMT 2024","Sun Dec 15 04:43:47 GMT 2024","678","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdTest","User should be able to create build type with id",""
"passed","Sun Dec 15 04:44:07 GMT 2024","Sun Dec 15 04:44:07 GMT 2024","149","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByNameTest","User should be able to get details project",""
"passed","Sun Dec 15 04:44:07 GMT 2024","Sun Dec 15 04:44:07 GMT 2024","148","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectByFieldParameterTest","User should be able to get project by fields parameter",""
"passed","Sun Dec 15 04:44:06 GMT 2024","Sun Dec 15 04:44:06 GMT 2024","15","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreateProjectWithEmptyNameTest","User should be able not create project with empty name",""
"passed","Sun Dec 15 04:43:45 GMT 2024","Sun Dec 15 04:43:46 GMT 2024","233","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithFieldParameterTest","User should be able to create build type with field parameter",""
"passed","Sun Dec 15 04:43:49 GMT 2024","Sun Dec 15 04:43:50 GMT 2024","665","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userGetAllBuildTypes","User should be able get all build types",""
"passed","Sun Dec 15 04:44:07 GMT 2024","Sun Dec 15 04:44:07 GMT 2024","169","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByIdTest","User should be able to get details project",""
"passed","Sun Dec 15 04:43:44 GMT 2024","Sun Dec 15 04:43:44 GMT 2024","182","Surefire suite","Surefire test","com.example.teamcity.api.BuildQueueTest","com.example.teamcity.api.BuildQueueTest","userGetQueueWithFieldParameterTest","User should be able get queue with fields parameter",""
"passed","Sun Dec 15 04:44:08 GMT 2024","Sun Dec 15 04:44:08 GMT 2024","68","Surefire suite","Surefire test","com.example.teamcity.api.UserTest","com.example.teamcity.api.UserTest","userCreatesUserWithFieldParameterTest","User should be able create user with the fields parameter",""
"passed","Sun Dec 15 04:44:04 GMT 2024","Sun Dec 15 04:44:05 GMT 2024","206","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userArchivedProjectTest","User should be able to archived project",""
"passed","Sun Dec 15 04:43:50 GMT 2024","Sun Dec 15 04:43:50 GMT 2024","451","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userGetBuildTypeWithFieldParameterTest","User should be able get build type with fields parameter",""
"passed","Sun Dec 15 04:44:06 GMT 2024","Sun Dec 15 04:44:06 GMT 2024","236","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectByLocator","User should be able to delete project by locator",""
"passed","Sun Dec 15 04:43:48 GMT 2024","Sun Dec 15 04:43:48 GMT 2024","368","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"passed","Sun Dec 15 04:44:03 GMT 2024","Sun Dec 15 04:44:04 GMT 2024","498","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectAdminCannotCreateBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project ",""
"passed","Sun Dec 15 04:44:05 GMT 2024","Sun Dec 15 04:44:05 GMT 2024","284","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCopyProjectTest","User should be able to copy project",""
"passed","Sun Dec 15 04:44:08 GMT 2024","Sun Dec 15 04:44:08 GMT 2024","74","Surefire suite","Surefire test","com.example.teamcity.api.UserTest","com.example.teamcity.api.UserTest","userGetAllUserTest","The user should be able to get all users",""
"passed","Sun Dec 15 04:44:05 GMT 2024","Sun Dec 15 04:44:05 GMT 2024","162","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCannotCreateTwoProjectWithTheSameIdTest","User cannot be able to create project same id project",""
"passed","Sun Dec 15 04:44:06 GMT 2024","Sun Dec 15 04:44:06 GMT 2024","474","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectById","User should be able to delete project by id",""
"passed","Sun Dec 15 04:43:44 GMT 2024","Sun Dec 15 04:43:45 GMT 2024","615","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreateBuildTypeTest","Project admin should be able to create build type for their project",""
