"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 23 04:20:13 GMT 2024","Sat Nov 23 04:20:13 GMT 2024","181","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userArchivedProjectTest","User should be able to archived project",""
"passed","Sat Nov 23 04:19:58 GMT 2024","Sat Nov 23 04:20:11 GMT 2024","13065","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userRunBuildTypeTest","User should be able to run build type",""
"passed","Sat Nov 23 04:20:12 GMT 2024","Sat Nov 23 04:20:12 GMT 2024","502","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectAdminCannotCreateBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project ",""
"passed","Sat Nov 23 04:20:15 GMT 2024","Sat Nov 23 04:20:16 GMT 2024","199","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByIdTest","User should be able to get details project",""
"passed","Sat Nov 23 04:19:53 GMT 2024","Sat Nov 23 04:19:53 GMT 2024","218","Surefire suite","Surefire test","com.example.teamcity.api.BuildQueueTest","com.example.teamcity.api.BuildQueueTest","userGetQueueWithFieldParameterTest","User should be able get queue with fields parameter",""
"passed","Sat Nov 23 04:19:56 GMT 2024","Sat Nov 23 04:19:57 GMT 2024","390","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"passed","Sat Nov 23 04:19:54 GMT 2024","Sat Nov 23 04:19:54 GMT 2024","205","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Sat Nov 23 04:20:13 GMT 2024","Sat Nov 23 04:20:13 GMT 2024","164","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCannotCreateTwoProjectWithTheSameIdTest","User cannot be able to create project same id project",""
"passed","Sat Nov 23 04:20:14 GMT 2024","Sat Nov 23 04:20:14 GMT 2024","372","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreateProjectTest","User should be able to create project",""
"passed","Sat Nov 23 04:20:15 GMT 2024","Sat Nov 23 04:20:15 GMT 2024","350","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGeStatusArchivedProjectTest","User should be able to get data to status about archiving for project",""
"passed","Sat Nov 23 04:19:56 GMT 2024","Sat Nov 23 04:19:56 GMT 2024","391","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithLocatorTest","User should be able to delete build type with locator",""
"passed","Sat Nov 23 04:19:54 GMT 2024","Sat Nov 23 04:19:55 GMT 2024","485","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
