"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 05 04:21:27 GMT 2024","Thu Dec 05 04:21:27 GMT 2024","75","Surefire suite","Surefire test","com.example.teamcity.api.UserTest","com.example.teamcity.api.UserTest","userGetAllUserTest","The user should be able to get all users",""
"passed","Thu Dec 05 04:21:25 GMT 2024","Thu Dec 05 04:21:25 GMT 2024","567","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectById","User should be able to delete project by id",""
"passed","Thu Dec 05 04:21:24 GMT 2024","Thu Dec 05 04:21:24 GMT 2024","232","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCannotCreateTwoProjectWithTheSameIdTest","User cannot be able to create project same id project",""
"passed","Thu Dec 05 04:21:06 GMT 2024","Thu Dec 05 04:21:06 GMT 2024","604","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreateBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Thu Dec 05 04:21:07 GMT 2024","Thu Dec 05 04:21:07 GMT 2024","226","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Thu Dec 05 04:21:26 GMT 2024","Thu Dec 05 04:21:26 GMT 2024","186","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectByFieldParameterTest","User should be able to get project by fields parameter",""
"passed","Thu Dec 05 04:21:26 GMT 2024","Thu Dec 05 04:21:27 GMT 2024","187","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByNameTest","User should be able to get details project",""
"passed","Thu Dec 05 04:20:37 GMT 2024","Thu Dec 05 04:20:44 GMT 2024","6800","Surefire suite","Surefire test","com.example.teamcity.api.AuthAgentTest","com.example.teamcity.api.AuthAgentTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Thu Dec 05 04:21:26 GMT 2024","Thu Dec 05 04:21:26 GMT 2024","176","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByIdTest","User should be able to get details project",""
"passed","Thu Dec 05 04:21:11 GMT 2024","Thu Dec 05 04:21:12 GMT 2024","386","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userGetBuildTypeWithFieldParameterTest","User should be able get build type with fields parameter",""
"passed","Thu Dec 05 04:21:22 GMT 2024","Thu Dec 05 04:21:23 GMT 2024","512","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectAdminCannotCreateBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project ",""
"passed","Thu Dec 05 04:21:12 GMT 2024","Thu Dec 05 04:21:22 GMT 2024","10003","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userRunBuildTypeTest","User should be able to run build type",""
"passed","Thu Dec 05 04:21:08 GMT 2024","Thu Dec 05 04:21:08 GMT 2024","382","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdTest","User should be able to create build type with id",""
"passed","Thu Dec 05 04:21:26 GMT 2024","Thu Dec 05 04:21:26 GMT 2024","356","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGeStatusArchivedProjectTest","User should be able to get data to status about archiving for project",""
"passed","Thu Dec 05 04:21:07 GMT 2024","Thu Dec 05 04:21:07 GMT 2024","342","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithFieldParameterTest","User should be able to create build type with field parameter",""
"passed","Thu Dec 05 04:21:05 GMT 2024","Thu Dec 05 04:21:06 GMT 2024","192","Surefire suite","Surefire test","com.example.teamcity.api.BuildQueueTest","com.example.teamcity.api.BuildQueueTest","userGetQueueWithFieldParameterTest","User should be able get queue with fields parameter",""
"passed","Thu Dec 05 04:21:24 GMT 2024","Thu Dec 05 04:21:24 GMT 2024","189","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userArchivedProjectTest","User should be able to archived project",""
"passed","Thu Dec 05 04:21:09 GMT 2024","Thu Dec 05 04:21:10 GMT 2024","525","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"passed","Thu Dec 05 04:21:11 GMT 2024","Thu Dec 05 04:21:11 GMT 2024","693","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userGetAllBuildTypes","User should be able get all build types",""
"passed","Thu Dec 05 04:21:07 GMT 2024","Thu Dec 05 04:21:08 GMT 2024","467","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Thu Dec 05 04:21:24 GMT 2024","Thu Dec 05 04:21:24 GMT 2024","365","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCopyProjectTest","User should be able to copy project",""
"passed","Thu Dec 05 04:21:27 GMT 2024","Thu Dec 05 04:21:27 GMT 2024","52","Surefire suite","Surefire test","com.example.teamcity.api.UserTest","com.example.teamcity.api.UserTest","userCreatesUserWithFieldParameterTest","User should be able create user with the fields parameter",""
"passed","Thu Dec 05 04:21:09 GMT 2024","Thu Dec 05 04:21:09 GMT 2024","544","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithLocatorTest","User should be able to delete build type with locator",""
"passed","Thu Dec 05 04:21:25 GMT 2024","Thu Dec 05 04:21:26 GMT 2024","179","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectByLocator","User should be able to delete project by locator",""
"passed","Thu Dec 05 04:21:23 GMT 2024","Thu Dec 05 04:21:23 GMT 2024","583","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectAdminCannotCreateSubprojectWithoutPermissionTest","Project admin should not be able to create subproject with internal id _Root",""
"passed","Thu Dec 05 04:21:27 GMT 2024","Thu Dec 05 04:21:27 GMT 2024","83","Surefire suite","Surefire test","com.example.teamcity.api.UserTest","com.example.teamcity.api.UserTest","userGetNameWithFieldParameterTest","The user should be able to get the name with the fields parameter",""
"passed","Thu Dec 05 04:21:01 GMT 2024","Thu Dec 05 04:21:05 GMT 2024","4399","Surefire suite","Surefire test","com.example.teamcity.api.BuildQueueTest","com.example.teamcity.api.BuildQueueTest","userAddBuildTypeToQueueTest","User should be able add build to queue",""
