"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 10 16:54:56 GMT 2025","Mon Feb 10 16:54:56 GMT 2025","75","Surefire suite","Surefire test","com.example.teamcity.api.AgentTypeTest","com.example.teamcity.api.AgentTypeTest","userGetAgentTypeTest","User should be able get agent type",""
"passed","Mon Feb 10 16:54:53 GMT 2025","Mon Feb 10 16:54:56 GMT 2025","3484","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userRunBuildTypeTest","User should be able to run build type",""
"passed","Mon Feb 10 16:54:58 GMT 2025","Mon Feb 10 16:54:58 GMT 2025","198","Surefire suite","Surefire test","com.example.teamcity.api.AgentPoolsTest","com.example.teamcity.api.AgentPoolsTest","userGetAgentFromAgentPoolWithFieldTest","User should be able get agent from agent pools with field",""
"passed","Mon Feb 10 16:54:46 GMT 2025","Mon Feb 10 16:54:46 GMT 2025","168","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByNameTest","User should be able to get details project",""
"passed","Mon Feb 10 16:54:45 GMT 2025","Mon Feb 10 16:54:46 GMT 2025","212","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectByFieldParameterTest","User should be able to get project by fields parameter",""
"passed","Mon Feb 10 16:54:42 GMT 2025","Mon Feb 10 16:54:43 GMT 2025","283","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCannotCreateTwoProjectWithTheSameIdTest","User cannot be able to create project same id project",""
"passed","Mon Feb 10 16:54:52 GMT 2025","Mon Feb 10 16:54:52 GMT 2025","212","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userGetAllBuildTypesNotParameters","User should be able get all build types not parameters",""
"passed","Mon Feb 10 16:54:51 GMT 2025","Mon Feb 10 16:54:51 GMT 2025","281","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithLocatorTest","User should be able to delete build type with locator",""
"passed","Mon Feb 10 16:54:49 GMT 2025","Mon Feb 10 16:54:49 GMT 2025","116","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Mon Feb 10 16:54:57 GMT 2025","Mon Feb 10 16:54:58 GMT 2025","242","Surefire suite","Surefire test","com.example.teamcity.api.AgentPoolsTest","com.example.teamcity.api.AgentPoolsTest","userDeleteAgentPoolsTest","User should be able delete agent",""
"passed","Mon Feb 10 16:54:50 GMT 2025","Mon Feb 10 16:54:50 GMT 2025","189","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdTest","User should be able to create build type with id",""
"passed","Mon Feb 10 16:54:44 GMT 2025","Mon Feb 10 16:54:44 GMT 2025","31","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreateProjectWithEmptyNameTest","User should be able not create project with empty name",""
"passed","Mon Feb 10 16:54:58 GMT 2025","Mon Feb 10 16:54:58 GMT 2025","222","Surefire suite","Surefire test","com.example.teamcity.api.AgentPoolsTest","com.example.teamcity.api.AgentPoolsTest","userGetAgentPoolsByLocatorWithFieldTest","User should be able get agent pool by locator with field",""
"passed","Mon Feb 10 16:54:51 GMT 2025","Mon Feb 10 16:54:51 GMT 2025","249","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"passed","Mon Feb 10 16:54:49 GMT 2025","Mon Feb 10 16:54:49 GMT 2025","317","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreateBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Mon Feb 10 16:54:38 GMT 2025","Mon Feb 10 16:54:40 GMT 2025","2883","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectAdminCannotCreateBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project ",""
"passed","Mon Feb 10 16:54:48 GMT 2025","Mon Feb 10 16:54:49 GMT 2025","1092","Surefire suite","Surefire test","com.example.teamcity.api.BuildQueueTest","com.example.teamcity.api.BuildQueueTest","userAddBuildTypeToQueueTest","User should be able add build to queue",""
