"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 15 06:31:57 GMT 2024","Sun Dec 15 06:31:58 GMT 2024","176","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByIdTest","User should be able to get details project",""
"passed","Sun Dec 15 06:31:58 GMT 2024","Sun Dec 15 06:31:58 GMT 2024","73","Surefire suite","Surefire test","com.example.teamcity.api.UserTest","com.example.teamcity.api.UserTest","userGetNameWithFieldParameterTest","The user should be able to get the name with the fields parameter",""
"passed","Sun Dec 15 06:31:40 GMT 2024","Sun Dec 15 06:31:40 GMT 2024","518","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Sun Dec 15 06:31:42 GMT 2024","Sun Dec 15 06:31:42 GMT 2024","374","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"passed","Sun Dec 15 06:31:38 GMT 2024","Sun Dec 15 06:31:38 GMT 2024","606","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreateBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Sun Dec 15 06:31:43 GMT 2024","Sun Dec 15 06:31:43 GMT 2024","603","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userGetAllBuildTypes","User should be able get all build types",""
"passed","Sun Dec 15 06:31:56 GMT 2024","Sun Dec 15 06:31:56 GMT 2024","27","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreateProjectWithEmptyNameTest","User should be able not create project with empty name",""
"passed","Sun Dec 15 06:31:37 GMT 2024","Sun Dec 15 06:31:38 GMT 2024","276","Surefire suite","Surefire test","com.example.teamcity.api.BuildQueueTest","com.example.teamcity.api.BuildQueueTest","userGetQueueWithFieldParameterTest","User should be able get queue with fields parameter",""
"passed","Sun Dec 15 06:31:56 GMT 2024","Sun Dec 15 06:31:57 GMT 2024","440","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectById","User should be able to delete project by id",""
"passed","Sun Dec 15 06:31:43 GMT 2024","Sun Dec 15 06:31:44 GMT 2024","311","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userGetBuildTypeWithFieldParameterTest","User should be able get build type with fields parameter",""
"passed","Sun Dec 15 06:31:39 GMT 2024","Sun Dec 15 06:31:39 GMT 2024","509","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithFieldParameterTest","User should be able to create build type with field parameter",""
"passed","Sun Dec 15 06:31:58 GMT 2024","Sun Dec 15 06:31:58 GMT 2024","114","Surefire suite","Surefire test","com.example.teamcity.api.UserTest","com.example.teamcity.api.UserTest","userGetAllUserTest","The user should be able to get all users",""
"passed","Sun Dec 15 06:31:57 GMT 2024","Sun Dec 15 06:31:57 GMT 2024","261","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGeStatusArchivedProjectTest","User should be able to get data to status about archiving for project",""
"passed","Sun Dec 15 06:31:44 GMT 2024","Sun Dec 15 06:31:54 GMT 2024","9807","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userRunBuildTypeTest","User should be able to run build type",""
"passed","Sun Dec 15 06:31:58 GMT 2024","Sun Dec 15 06:31:58 GMT 2024","237","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByNameTest","User should be able to get details project",""
"passed","Sun Dec 15 06:31:57 GMT 2024","Sun Dec 15 06:31:57 GMT 2024","187","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectByFieldParameterTest","User should be able to get project by fields parameter",""
"passed","Sun Dec 15 06:31:58 GMT 2024","Sun Dec 15 06:31:58 GMT 2024","64","Surefire suite","Surefire test","com.example.teamcity.api.UserTest","com.example.teamcity.api.UserTest","userCreatesUserWithFieldParameterTest","User should be able create user with the fields parameter",""
"passed","Sun Dec 15 06:31:32 GMT 2024","Sun Dec 15 06:31:37 GMT 2024","4886","Surefire suite","Surefire test","com.example.teamcity.api.BuildQueueTest","com.example.teamcity.api.BuildQueueTest","userAddBuildTypeToQueueTest","User should be able add build to queue",""
"passed","Sun Dec 15 06:31:06 GMT 2024","Sun Dec 15 06:31:16 GMT 2024","9874","Surefire suite","Surefire test","com.example.teamcity.api.AuthAgentTest","com.example.teamcity.api.AuthAgentTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Sun Dec 15 06:31:56 GMT 2024","Sun Dec 15 06:31:56 GMT 2024","205","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreateProjectTest","User should be able to create project",""
"passed","Sun Dec 15 06:31:39 GMT 2024","Sun Dec 15 06:31:39 GMT 2024","270","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Sun Dec 15 06:31:54 GMT 2024","Sun Dec 15 06:31:55 GMT 2024","342","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectAdminCannotCreateSubprojectWithoutPermissionTest","Project admin should not be able to create subproject with internal id _Root",""
"passed","Sun Dec 15 06:31:57 GMT 2024","Sun Dec 15 06:31:57 GMT 2024","145","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectByLocator","User should be able to delete project by locator",""
"passed","Sun Dec 15 06:31:41 GMT 2024","Sun Dec 15 06:31:41 GMT 2024","519","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithLocatorTest","User should be able to delete build type with locator",""
"passed","Sun Dec 15 06:31:55 GMT 2024","Sun Dec 15 06:31:55 GMT 2024","146","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCannotCreateTwoProjectWithTheSameIdTest","User cannot be able to create project same id project",""
"passed","Sun Dec 15 06:31:55 GMT 2024","Sun Dec 15 06:31:55 GMT 2024","194","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userArchivedProjectTest","User should be able to archived project",""
"passed","Sun Dec 15 06:31:42 GMT 2024","Sun Dec 15 06:31:43 GMT 2024","503","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Sun Dec 15 06:31:54 GMT 2024","Sun Dec 15 06:31:54 GMT 2024","454","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectAdminCannotCreateBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project ",""
"passed","Sun Dec 15 06:31:56 GMT 2024","Sun Dec 15 06:31:56 GMT 2024","134","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreateProjectBadRequestTest","User should be able to create project bad request",""
