"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 18 04:43:19 GMT 2024","Mon Nov 18 04:43:19 GMT 2024","179","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByNameTest","User should be able to get details project",""
"passed","Mon Nov 18 04:42:12 GMT 2024","Mon Nov 18 04:42:12 GMT 2024","839","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCannotCreateSubprojectWithoutPermissionTest","Project admin should not be able to create subproject with internal id _Root",""
"passed","Mon Nov 18 04:42:13 GMT 2024","Mon Nov 18 04:42:14 GMT 2024","372","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Mon Nov 18 04:43:19 GMT 2024","Mon Nov 18 04:43:19 GMT 2024","160","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGeStatusArchivedProjectTest","User should be able to get data to status about archiving for project",""
"passed","Mon Nov 18 04:42:13 GMT 2024","Mon Nov 18 04:42:13 GMT 2024","485","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreateBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Mon Nov 18 04:42:14 GMT 2024","Mon Nov 18 04:42:14 GMT 2024","455","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypeWithTheSameIdTest","User should not be able to create to build types with the same id",""
"passed","Mon Nov 18 04:43:19 GMT 2024","Mon Nov 18 04:43:20 GMT 2024","339","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userUpdateDataProjectTest","User should be able to update data to for project",""
"passed","Mon Nov 18 04:41:02 GMT 2024","Mon Nov 18 04:41:52 GMT 2024","50053","Surefire suite","Surefire test","com.example.teamcity.ui.SetupServerTest","com.example.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Mon Nov 18 04:43:18 GMT 2024","Mon Nov 18 04:43:18 GMT 2024","109","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreateProjectTest","User should be able to create project",""
"passed","Mon Nov 18 04:43:17 GMT 2024","Mon Nov 18 04:43:18 GMT 2024","144","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userArchivedProjectTest","User should be able to archived project",""
"broken","Mon Nov 18 04:42:14 GMT 2024","Mon Nov 18 04:43:17 GMT 2024","62849","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userRunBuildTypeTest","User should be able to run build type",""
"passed","Mon Nov 18 04:43:18 GMT 2024","Mon Nov 18 04:43:18 GMT 2024","210","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCopyProjectTest","User should be able to copy project",""
"passed","Mon Nov 18 04:42:08 GMT 2024","Mon Nov 18 04:42:11 GMT 2024","2838","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCannotCreateBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project ",""
"passed","Mon Nov 18 04:43:18 GMT 2024","Mon Nov 18 04:43:18 GMT 2024","221","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectById","User should be able to delete project by id",""
"passed","Mon Nov 18 04:43:19 GMT 2024","Mon Nov 18 04:43:19 GMT 2024","193","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectByLocator","User should be able to delete project by locator",""
"passed","Mon Nov 18 04:43:19 GMT 2024","Mon Nov 18 04:43:19 GMT 2024","139","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByIdTest","User should be able to get details project",""
"passed","Mon Nov 18 04:43:18 GMT 2024","Mon Nov 18 04:43:18 GMT 2024","127","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCannotCreateTwoProjectWithTheSameIdTest","User cannot be able to create project same id project",""
