"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 20 04:57:39 GMT 2024","Wed Nov 20 04:57:39 GMT 2024","427","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypeWithTheSameIdTest","User should not be able to create to build types with the same id",""
"passed","Wed Nov 20 04:57:36 GMT 2024","Wed Nov 20 04:57:37 GMT 2024","840","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCannotCreateSubprojectWithoutPermissionTest","Project admin should not be able to create subproject with internal id _Root",""
"passed","Wed Nov 20 04:58:43 GMT 2024","Wed Nov 20 04:58:43 GMT 2024","141","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByNameTest","User should be able to get details project",""
"passed","Wed Nov 20 04:58:42 GMT 2024","Wed Nov 20 04:58:42 GMT 2024","190","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCopyProjectTest","User should be able to copy project",""
"passed","Wed Nov 20 04:58:42 GMT 2024","Wed Nov 20 04:58:42 GMT 2024","61","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreateProjectTest","User should be able to create project",""
"passed","Wed Nov 20 04:57:33 GMT 2024","Wed Nov 20 04:57:36 GMT 2024","2465","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCannotCreateBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project ",""
"passed","Wed Nov 20 04:58:42 GMT 2024","Wed Nov 20 04:58:42 GMT 2024","111","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectByLocator","User should be able to delete project by locator",""
"passed","Wed Nov 20 04:58:42 GMT 2024","Wed Nov 20 04:58:42 GMT 2024","108","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCannotCreateTwoProjectWithTheSameIdTest","User cannot be able to create project same id project",""
"passed","Wed Nov 20 04:58:43 GMT 2024","Wed Nov 20 04:58:43 GMT 2024","82","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByIdTest","User should be able to get details project",""
"passed","Wed Nov 20 04:57:37 GMT 2024","Wed Nov 20 04:57:38 GMT 2024","438","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreateBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Wed Nov 20 04:58:42 GMT 2024","Wed Nov 20 04:58:43 GMT 2024","131","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGeStatusArchivedProjectTest","User should be able to get data to status about archiving for project",""
"passed","Wed Nov 20 04:58:42 GMT 2024","Wed Nov 20 04:58:42 GMT 2024","93","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userArchivedProjectTest","User should be able to archived project",""
"broken","Wed Nov 20 04:57:39 GMT 2024","Wed Nov 20 04:58:41 GMT 2024","62375","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userRunBuildTypeTest","User should be able to run build type",""
"passed","Wed Nov 20 04:57:38 GMT 2024","Wed Nov 20 04:57:38 GMT 2024","505","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Wed Nov 20 04:58:42 GMT 2024","Wed Nov 20 04:58:42 GMT 2024","120","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectById","User should be able to delete project by id",""
"failed","Wed Nov 20 04:57:14 GMT 2024","Wed Nov 20 04:57:17 GMT 2024","2594","Surefire suite","Surefire test","com.example.teamcity.api.AuthAgentTest","com.example.teamcity.api.AuthAgentTest","authAgentTest","authAgentTest",""
"passed","Wed Nov 20 04:58:43 GMT 2024","Wed Nov 20 04:58:43 GMT 2024","237","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userUpdateDataProjectTest","User should be able to update data to for project",""
