"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 22 13:11:09 GMT 2024","Fri Nov 22 13:11:09 GMT 2024","146","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByIdTest","User should be able to get details project",""
"passed","Fri Nov 22 13:11:08 GMT 2024","Fri Nov 22 13:11:08 GMT 2024","247","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectByLocator","User should be able to delete project by locator",""
"passed","Fri Nov 22 13:10:56 GMT 2024","Fri Nov 22 13:11:05 GMT 2024","9430","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userRunBuildTypeTest","User should be able to run build type",""
"passed","Fri Nov 22 13:11:06 GMT 2024","Fri Nov 22 13:11:06 GMT 2024","278","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCannotCreateTwoProjectWithTheSameIdTest","User cannot be able to create project same id project",""
"passed","Fri Nov 22 13:10:52 GMT 2024","Fri Nov 22 13:10:52 GMT 2024","203","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Fri Nov 22 13:10:55 GMT 2024","Fri Nov 22 13:10:55 GMT 2024","406","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"passed","Fri Nov 22 13:10:54 GMT 2024","Fri Nov 22 13:10:54 GMT 2024","413","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithLocatorTest","User should be able to delete build type with locator",""
"passed","Fri Nov 22 13:11:05 GMT 2024","Fri Nov 22 13:11:06 GMT 2024","338","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userArchivedProjectTest","User should be able to archived project",""
"passed","Fri Nov 22 13:11:09 GMT 2024","Fri Nov 22 13:11:09 GMT 2024","165","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByNameTest","User should be able to get details project",""
"passed","Fri Nov 22 13:10:45 GMT 2024","Fri Nov 22 13:10:50 GMT 2024","4799","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCannotCreateBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project ",""
"passed","Fri Nov 22 13:11:06 GMT 2024","Fri Nov 22 13:11:07 GMT 2024","444","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCopyProjectTest","User should be able to copy project",""
"passed","Fri Nov 22 13:10:52 GMT 2024","Fri Nov 22 13:10:53 GMT 2024","412","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Fri Nov 22 13:11:07 GMT 2024","Fri Nov 22 13:11:07 GMT 2024","416","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreateProjectTest","User should be able to create project",""
"passed","Fri Nov 22 13:10:20 GMT 2024","Fri Nov 22 13:10:29 GMT 2024","9761","Surefire suite","Surefire test","com.example.teamcity.api.AuthAgentTest","com.example.teamcity.api.AuthAgentTest","authAgentTest","authAgentTest",""
"passed","Fri Nov 22 13:11:08 GMT 2024","Fri Nov 22 13:11:08 GMT 2024","518","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGeStatusArchivedProjectTest","User should be able to get data to status about archiving for project",""
"passed","Fri Nov 22 13:10:51 GMT 2024","Fri Nov 22 13:10:52 GMT 2024","593","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreateBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Fri Nov 22 13:10:53 GMT 2024","Fri Nov 22 13:10:54 GMT 2024","612","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdTest","User should be able to create build type with id",""
"passed","Fri Nov 22 13:10:55 GMT 2024","Fri Nov 22 13:10:56 GMT 2024","532","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Fri Nov 22 13:11:07 GMT 2024","Fri Nov 22 13:11:08 GMT 2024","461","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectById","User should be able to delete project by id",""
"passed","Fri Nov 22 13:10:50 GMT 2024","Fri Nov 22 13:10:51 GMT 2024","778","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCannotCreateSubprojectWithoutPermissionTest","Project admin should not be able to create subproject with internal id _Root",""
