"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Nov 17 14:26:25 GMT 2024","Sun Nov 17 14:27:28 GMT 2024","62907","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userRunBuildTypeTest","User should be able to run build type",""
"passed","Sun Nov 17 14:27:28 GMT 2024","Sun Nov 17 14:27:28 GMT 2024","122","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCannotCreateTwoProjectWithTheSameIdTest","User cannot be able to create project same id project",""
"passed","Sun Nov 17 14:26:17 GMT 2024","Sun Nov 17 14:26:21 GMT 2024","3661","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCannotCreateBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project ",""
"passed","Sun Nov 17 14:26:23 GMT 2024","Sun Nov 17 14:26:23 GMT 2024","453","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreateBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Sun Nov 17 14:26:24 GMT 2024","Sun Nov 17 14:26:25 GMT 2024","393","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypeWithTheSameIdTest","User should not be able to create to build types with the same id",""
"passed","Sun Nov 17 14:27:29 GMT 2024","Sun Nov 17 14:27:29 GMT 2024","127","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectByLocator","User should be able to delete project by locator",""
"passed","Sun Nov 17 14:27:28 GMT 2024","Sun Nov 17 14:27:29 GMT 2024","123","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreateProjectTest","User should be able to create project",""
"passed","Sun Nov 17 14:27:29 GMT 2024","Sun Nov 17 14:27:29 GMT 2024","182","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGeStatusArchivedProjectTest","User should be able to get data to status about archiving for project",""
"passed","Sun Nov 17 14:27:30 GMT 2024","Sun Nov 17 14:27:30 GMT 2024","262","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userUpdateDataProjectTest","User should be able to update data to for project",""
"passed","Sun Nov 17 14:27:28 GMT 2024","Sun Nov 17 14:27:28 GMT 2024","265","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCopyProjectTest","User should be able to copy project",""
"passed","Sun Nov 17 14:26:22 GMT 2024","Sun Nov 17 14:26:23 GMT 2024","873","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCannotCreateSubprojectWithoutPermissionTest","Project admin should not be able to create subproject with internal id _Root",""
"passed","Sun Nov 17 14:27:28 GMT 2024","Sun Nov 17 14:27:28 GMT 2024","131","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userArchivedProjectTest","User should be able to archived project",""
"passed","Sun Nov 17 14:26:24 GMT 2024","Sun Nov 17 14:26:24 GMT 2024","366","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Sun Nov 17 14:27:29 GMT 2024","Sun Nov 17 14:27:29 GMT 2024","128","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByIdTest","User should be able to get details project",""
"passed","Sun Nov 17 14:25:05 GMT 2024","Sun Nov 17 14:25:59 GMT 2024","54124","Surefire suite","Surefire test","com.example.teamcity.ui.SetupServerTest","com.example.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Sun Nov 17 14:27:29 GMT 2024","Sun Nov 17 14:27:29 GMT 2024","154","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectById","User should be able to delete project by id",""
"passed","Sun Nov 17 14:27:29 GMT 2024","Sun Nov 17 14:27:30 GMT 2024","132","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByNameTest","User should be able to get details project",""
