"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 07 15:44:09 GMT 2025","Fri Feb 07 15:44:14 GMT 2025","4950","Surefire suite","Surefire test","com.example.teamcity.api.UserTest","com.example.teamcity.api.UserTest","userCreatesUserWithFieldParameterTest","User should be able create user with the fields parameter",""
"passed","Fri Feb 07 15:44:29 GMT 2025","Fri Feb 07 15:44:30 GMT 2025","347","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdTest","User should be able to create build type with id",""
"passed","Fri Feb 07 15:44:21 GMT 2025","Fri Feb 07 15:44:21 GMT 2025","406","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCannotCreateTwoProjectWithTheSameIdTest","User cannot be able to create project same id project",""
"passed","Fri Feb 07 15:44:23 GMT 2025","Fri Feb 07 15:44:24 GMT 2025","810","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectById","User should be able to delete project by id",""
"passed","Fri Feb 07 15:43:47 GMT 2025","Fri Feb 07 15:43:51 GMT 2025","4056","Surefire suite","Surefire test","com.example.teamcity.api.AuthAgentTest","com.example.teamcity.api.AuthAgentTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Fri Feb 07 15:44:29 GMT 2025","Fri Feb 07 15:44:29 GMT 2025","354","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Fri Feb 07 15:44:28 GMT 2025","Fri Feb 07 15:44:28 GMT 2025","115","Surefire suite","Surefire test","com.example.teamcity.api.BuildQueueTest","com.example.teamcity.api.BuildQueueTest","userGetQueueWithFieldParameterTest","User should be able get queue with fields parameter",""
"passed","Fri Feb 07 15:44:23 GMT 2025","Fri Feb 07 15:44:23 GMT 2025","46","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreateProjectWithEmptyNameTest","User should be able not create project with empty name",""
"passed","Fri Feb 07 15:44:19 GMT 2025","Fri Feb 07 15:44:20 GMT 2025","943","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectAdminCannotCreateSubprojectWithoutPermissionTest","Project admin should not be able to create subproject with internal id _Root",""
"passed","Fri Feb 07 15:44:31 GMT 2025","Fri Feb 07 15:44:31 GMT 2025","445","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Fri Feb 07 15:44:28 GMT 2025","Fri Feb 07 15:44:29 GMT 2025","109","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Fri Feb 07 15:44:26 GMT 2025","Fri Feb 07 15:44:28 GMT 2025","1098","Surefire suite","Surefire test","com.example.teamcity.api.BuildQueueTest","com.example.teamcity.api.BuildQueueTest","userAddBuildTypeToQueueTest","User should be able add build to queue",""
"passed","Fri Feb 07 15:44:20 GMT 2025","Fri Feb 07 15:44:21 GMT 2025","481","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userArchivedProjectTest","User should be able to archived project",""
"passed","Fri Feb 07 15:44:31 GMT 2025","Fri Feb 07 15:44:32 GMT 2025","343","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userGetAllBuildTypes","User should be able get all build types",""
"passed","Fri Feb 07 15:44:32 GMT 2025","Fri Feb 07 15:44:32 GMT 2025","326","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userGetBuildTypeWithFieldParameterTest","User should be able get build type with fields parameter",""
"passed","Fri Feb 07 15:44:21 GMT 2025","Fri Feb 07 15:44:22 GMT 2025","569","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCopyProjectTest","User should be able to copy project",""
"passed","Fri Feb 07 15:44:32 GMT 2025","Fri Feb 07 15:44:36 GMT 2025","3697","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userRunBuildTypeTest","User should be able to run build type",""
"passed","Fri Feb 07 15:44:23 GMT 2025","Fri Feb 07 15:44:23 GMT 2025","236","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreateProjectTest","User should be able to create project",""
"passed","Fri Feb 07 15:44:24 GMT 2025","Fri Feb 07 15:44:24 GMT 2025","366","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectByLocator","User should be able to delete project by locator",""
"passed","Fri Feb 07 15:44:28 GMT 2025","Fri Feb 07 15:44:28 GMT 2025","300","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreateBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Fri Feb 07 15:44:25 GMT 2025","Fri Feb 07 15:44:26 GMT 2025","279","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectByFieldParameterTest","User should be able to get project by fields parameter",""
"passed","Fri Feb 07 15:44:15 GMT 2025","Fri Feb 07 15:44:18 GMT 2025","2942","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectAdminCannotCreateBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project ",""
"passed","Fri Feb 07 15:44:14 GMT 2025","Fri Feb 07 15:44:15 GMT 2025","646","Surefire suite","Surefire test","com.example.teamcity.api.UserTest","com.example.teamcity.api.UserTest","userGetAllUserTest","The user should be able to get all users",""
"passed","Fri Feb 07 15:44:29 GMT 2025","Fri Feb 07 15:44:29 GMT 2025","221","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithFieldParameterTest","User should be able to create build type with field parameter",""
"passed","Fri Feb 07 15:44:31 GMT 2025","Fri Feb 07 15:44:31 GMT 2025","323","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"passed","Fri Feb 07 15:44:26 GMT 2025","Fri Feb 07 15:44:26 GMT 2025","200","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByNameTest","User should be able to get details project",""
"passed","Fri Feb 07 15:44:26 GMT 2025","Fri Feb 07 15:44:26 GMT 2025","243","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByIdTest","User should be able to get details project",""
"passed","Fri Feb 07 15:44:30 GMT 2025","Fri Feb 07 15:44:30 GMT 2025","387","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithLocatorTest","User should be able to delete build type with locator",""
"passed","Fri Feb 07 15:44:25 GMT 2025","Fri Feb 07 15:44:25 GMT 2025","728","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGeStatusArchivedProjectTest","User should be able to get data to status about archiving for project",""
"passed","Fri Feb 07 15:44:15 GMT 2025","Fri Feb 07 15:44:15 GMT 2025","330","Surefire suite","Surefire test","com.example.teamcity.api.UserTest","com.example.teamcity.api.UserTest","userGetNameWithFieldParameterTest","The user should be able to get the name with the fields parameter",""
"passed","Fri Feb 07 15:44:22 GMT 2025","Fri Feb 07 15:44:23 GMT 2025","342","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreateProjectBadRequestTest","User should be able to create project bad request",""
