"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Nov 21 02:57:31 GMT 2024","Thu Nov 21 02:58:33 GMT 2024","62655","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userRunBuildTypeTest","User should be able to run build type",""
"passed","Thu Nov 21 02:58:34 GMT 2024","Thu Nov 21 02:58:34 GMT 2024","89","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByIdTest","User should be able to get details project",""
"passed","Thu Nov 21 02:58:35 GMT 2024","Thu Nov 21 02:58:35 GMT 2024","267","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userUpdateDataProjectTest","User should be able to update data to for project",""
"passed","Thu Nov 21 02:58:34 GMT 2024","Thu Nov 21 02:58:34 GMT 2024","61","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreateProjectTest","User should be able to create project",""
"failed","Thu Nov 21 02:57:05 GMT 2024","Thu Nov 21 02:57:07 GMT 2024","1693","Surefire suite","Surefire test","com.example.teamcity.api.AuthAgentTest","com.example.teamcity.api.AuthAgentTest","authAgentTest","authAgentTest",""
"passed","Thu Nov 21 02:58:34 GMT 2024","Thu Nov 21 02:58:34 GMT 2024","200","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCopyProjectTest","User should be able to copy project",""
"passed","Thu Nov 21 02:57:28 GMT 2024","Thu Nov 21 02:57:29 GMT 2024","612","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCannotCreateSubprojectWithoutPermissionTest","Project admin should not be able to create subproject with internal id _Root",""
"passed","Thu Nov 21 02:58:34 GMT 2024","Thu Nov 21 02:58:34 GMT 2024","116","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectByLocator","User should be able to delete project by locator",""
"passed","Thu Nov 21 02:57:24 GMT 2024","Thu Nov 21 02:57:27 GMT 2024","3161","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCannotCreateBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project ",""
"passed","Thu Nov 21 02:58:33 GMT 2024","Thu Nov 21 02:58:34 GMT 2024","80","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCannotCreateTwoProjectWithTheSameIdTest","User cannot be able to create project same id project",""
"passed","Thu Nov 21 02:58:33 GMT 2024","Thu Nov 21 02:58:33 GMT 2024","98","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userArchivedProjectTest","User should be able to archived project",""
"passed","Thu Nov 21 02:57:30 GMT 2024","Thu Nov 21 02:57:30 GMT 2024","478","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypeWithTheSameIdTest","User should not be able to create to build types with the same id",""
"passed","Thu Nov 21 02:58:34 GMT 2024","Thu Nov 21 02:58:34 GMT 2024","101","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectById","User should be able to delete project by id",""
"passed","Thu Nov 21 02:57:29 GMT 2024","Thu Nov 21 02:57:30 GMT 2024","388","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Thu Nov 21 02:58:34 GMT 2024","Thu Nov 21 02:58:34 GMT 2024","125","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGeStatusArchivedProjectTest","User should be able to get data to status about archiving for project",""
"passed","Thu Nov 21 02:57:29 GMT 2024","Thu Nov 21 02:57:29 GMT 2024","509","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreateBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Thu Nov 21 02:58:34 GMT 2024","Thu Nov 21 02:58:35 GMT 2024","91","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByNameTest","User should be able to get details project",""
