"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 23 07:40:13 GMT 2024","Sat Nov 23 07:40:13 GMT 2024","262","Surefire suite","Surefire test","com.example.teamcity.api.BuildQueueTest","com.example.teamcity.api.BuildQueueTest","userGetQueueWithFieldParameterTest","User should be able get queue with fields parameter",""
"passed","Sat Nov 23 07:40:18 GMT 2024","Sat Nov 23 07:40:18 GMT 2024","353","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userGetBuildTypeWithFieldParameterTest","User should be able get build type with fields parameter",""
"passed","Sat Nov 23 07:40:34 GMT 2024","Sat Nov 23 07:40:35 GMT 2024","451","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGeStatusArchivedProjectTest","User should be able to get data to status about archiving for project",""
"passed","Sat Nov 23 07:40:34 GMT 2024","Sat Nov 23 07:40:34 GMT 2024","502","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectById","User should be able to delete project by id",""
"passed","Sat Nov 23 07:40:34 GMT 2024","Sat Nov 23 07:40:34 GMT 2024","202","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectByLocator","User should be able to delete project by locator",""
"passed","Sat Nov 23 07:40:31 GMT 2024","Sat Nov 23 07:40:32 GMT 2024","482","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectAdminCannotCreateBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project ",""
"passed","Sat Nov 23 07:40:13 GMT 2024","Sat Nov 23 07:40:14 GMT 2024","574","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreateBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Sat Nov 23 07:40:32 GMT 2024","Sat Nov 23 07:40:32 GMT 2024","386","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectAdminCannotCreateSubprojectWithoutPermissionTest","Project admin should not be able to create subproject with internal id _Root",""
"passed","Sat Nov 23 07:39:46 GMT 2024","Sat Nov 23 07:39:52 GMT 2024","6885","Surefire suite","Surefire test","com.example.teamcity.api.AuthAgentTest","com.example.teamcity.api.AuthAgentTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Sat Nov 23 07:40:36 GMT 2024","Sat Nov 23 07:40:36 GMT 2024","67","Surefire suite","Surefire test","com.example.teamcity.api.UserTest","com.example.teamcity.api.UserTest","userGetNameWithFiledParameterTest","The user should be able to get the name with the fields parameter",""
