"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 16 14:12:11 GMT 2024","Sat Nov 16 14:12:11 GMT 2024","177","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGeStatusArchivedProjectTest","User should be able to get data to status about archiving for project",""
"passed","Sat Nov 16 14:12:11 GMT 2024","Sat Nov 16 14:12:11 GMT 2024","127","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByIdTest","User should be able to get details project",""
"passed","Sat Nov 16 14:11:04 GMT 2024","Sat Nov 16 14:11:05 GMT 2024","522","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreateBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Sat Nov 16 14:12:10 GMT 2024","Sat Nov 16 14:12:10 GMT 2024","110","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCannotCreateTwoProjectWithTheSameIdTest","User cannot be able to create project same id project",""
"passed","Sat Nov 16 14:12:11 GMT 2024","Sat Nov 16 14:12:11 GMT 2024","180","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectById","User should be able to delete project by id",""
"passed","Sat Nov 16 14:12:11 GMT 2024","Sat Nov 16 14:12:11 GMT 2024","106","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByNameTest","User should be able to get details project",""
"passed","Sat Nov 16 14:11:05 GMT 2024","Sat Nov 16 14:11:05 GMT 2024","374","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Sat Nov 16 14:12:11 GMT 2024","Sat Nov 16 14:12:11 GMT 2024","138","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectByLocator","User should be able to delete project by locator",""
"broken","Sat Nov 16 14:11:06 GMT 2024","Sat Nov 16 14:12:10 GMT 2024","63450","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userRunBuildTypeTest","User should be able to run build type",""
"passed","Sat Nov 16 14:12:10 GMT 2024","Sat Nov 16 14:12:10 GMT 2024","200","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userArchivedProjectTest","User should be able to archived project",""
"passed","Sat Nov 16 14:11:06 GMT 2024","Sat Nov 16 14:11:06 GMT 2024","405","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypeWithTheSameIdTest","User should not be able to create to build types with the same id",""
"passed","Sat Nov 16 14:12:12 GMT 2024","Sat Nov 16 14:12:12 GMT 2024","232","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userUpdateDataProjectTest","User should be able to update data to for project",""
"passed","Sat Nov 16 14:09:51 GMT 2024","Sat Nov 16 14:10:43 GMT 2024","52621","Surefire suite","Surefire test","com.example.teamcity.ui.SetupServerTest","com.example.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Sat Nov 16 14:11:00 GMT 2024","Sat Nov 16 14:11:03 GMT 2024","3097","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCannotCreateBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project ",""
"passed","Sat Nov 16 14:12:10 GMT 2024","Sat Nov 16 14:12:10 GMT 2024","289","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCopyProjectTest","User should be able to copy project",""
"passed","Sat Nov 16 14:11:03 GMT 2024","Sat Nov 16 14:11:04 GMT 2024","787","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCannotCreateSubprojectWithoutPermissionTest","Project admin should not be able to create subproject with internal id _Root",""
"passed","Sat Nov 16 14:12:10 GMT 2024","Sat Nov 16 14:12:11 GMT 2024","113","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreateProjectTest","User should be able to create project",""
