"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 17 04:03:26 GMT 2024","Sun Nov 17 04:03:26 GMT 2024","125","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByIdTest","User should be able to get details project",""
"passed","Sun Nov 17 04:02:20 GMT 2024","Sun Nov 17 04:02:20 GMT 2024","481","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreateBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Sun Nov 17 04:03:25 GMT 2024","Sun Nov 17 04:03:25 GMT 2024","221","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectById","User should be able to delete project by id",""
"passed","Sun Nov 17 04:03:25 GMT 2024","Sun Nov 17 04:03:26 GMT 2024","165","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectByLocator","User should be able to delete project by locator",""
"passed","Sun Nov 17 04:03:25 GMT 2024","Sun Nov 17 04:03:25 GMT 2024","219","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCopyProjectTest","User should be able to copy project",""
"passed","Sun Nov 17 04:02:15 GMT 2024","Sun Nov 17 04:02:18 GMT 2024","3470","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCannotCreateBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project ",""
"passed","Sun Nov 17 04:03:26 GMT 2024","Sun Nov 17 04:03:27 GMT 2024","399","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userUpdateDataProjectTest","User should be able to update data to for project",""
"passed","Sun Nov 17 04:02:20 GMT 2024","Sun Nov 17 04:02:21 GMT 2024","483","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Sun Nov 17 04:01:04 GMT 2024","Sun Nov 17 04:01:58 GMT 2024","53472","Surefire suite","Surefire test","com.example.teamcity.ui.SetupServerTest","com.example.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Sun Nov 17 04:03:24 GMT 2024","Sun Nov 17 04:03:24 GMT 2024","116","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userArchivedProjectTest","User should be able to archived project",""
"broken","Sun Nov 17 04:02:22 GMT 2024","Sun Nov 17 04:03:24 GMT 2024","62477","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userRunBuildTypeTest","User should be able to run build type",""
"passed","Sun Nov 17 04:03:25 GMT 2024","Sun Nov 17 04:03:25 GMT 2024","114","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreateProjectTest","User should be able to create project",""
"passed","Sun Nov 17 04:03:26 GMT 2024","Sun Nov 17 04:03:26 GMT 2024","155","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByNameTest","User should be able to get details project",""
"passed","Sun Nov 17 04:02:19 GMT 2024","Sun Nov 17 04:02:19 GMT 2024","658","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCannotCreateSubprojectWithoutPermissionTest","Project admin should not be able to create subproject with internal id _Root",""
"passed","Sun Nov 17 04:02:21 GMT 2024","Sun Nov 17 04:02:22 GMT 2024","392","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypeWithTheSameIdTest","User should not be able to create to build types with the same id",""
"passed","Sun Nov 17 04:03:26 GMT 2024","Sun Nov 17 04:03:26 GMT 2024","210","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGeStatusArchivedProjectTest","User should be able to get data to status about archiving for project",""
"passed","Sun Nov 17 04:03:25 GMT 2024","Sun Nov 17 04:03:25 GMT 2024","108","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCannotCreateTwoProjectWithTheSameIdTest","User cannot be able to create project same id project",""
