"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 10 12:51:24 GMT 2025","Mon Feb 10 12:51:24 GMT 2025","236","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdTest","User should be able to create build type with id",""
"passed","Mon Feb 10 12:51:21 GMT 2025","Mon Feb 10 12:51:21 GMT 2025","178","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByIdTest","User should be able to get details project",""
"passed","Mon Feb 10 12:51:19 GMT 2025","Mon Feb 10 12:51:19 GMT 2025","161","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreateProjectTest","User should be able to create project",""
"passed","Mon Feb 10 12:51:12 GMT 2025","Mon Feb 10 12:51:15 GMT 2025","3067","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectAdminCannotCreateBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project ",""
"passed","Mon Feb 10 12:51:26 GMT 2025","Mon Feb 10 12:51:26 GMT 2025","235","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userGetAllBuildTypesNotParameters","User should be able get all build types not parameters",""
"passed","Mon Feb 10 12:51:20 GMT 2025","Mon Feb 10 12:51:20 GMT 2025","362","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectByLocator","User should be able to delete project by locator",""
"passed","Mon Feb 10 12:51:20 GMT 2025","Mon Feb 10 12:51:21 GMT 2025","398","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGeStatusArchivedProjectTest","User should be able to get data to status about archiving for project",""
"passed","Mon Feb 10 12:51:32 GMT 2025","Mon Feb 10 12:51:32 GMT 2025","195","Surefire suite","Surefire test","com.example.teamcity.api.AgentPoolsTest","com.example.teamcity.api.AgentPoolsTest","userGetAllAgentPoolsTest","User should be able get all agent pools",""
"passed","Mon Feb 10 12:51:18 GMT 2025","Mon Feb 10 12:51:19 GMT 2025","221","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreateProjectBadRequestTest","User should be able to create project bad request",""
"passed","Mon Feb 10 12:51:31 GMT 2025","Mon Feb 10 12:51:31 GMT 2025","278","Surefire suite","Surefire test","com.example.teamcity.api.AgentPoolsTest","com.example.teamcity.api.AgentPoolsTest","userDeleteAgentPoolsTest","User should be able delete agent",""
"passed","Mon Feb 10 12:51:11 GMT 2025","Mon Feb 10 12:51:12 GMT 2025","736","Surefire suite","Surefire test","com.example.teamcity.api.UserTest","com.example.teamcity.api.UserTest","userGetAllUserTest","The user should be able to get all users",""
"passed","Mon Feb 10 12:51:21 GMT 2025","Mon Feb 10 12:51:21 GMT 2025","267","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectByFieldParameterTest","User should be able to get project by fields parameter",""
"passed","Mon Feb 10 12:51:26 GMT 2025","Mon Feb 10 12:51:26 GMT 2025","235","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userGetAllBuildTypes","User should be able get all build types",""
"passed","Mon Feb 10 12:51:23 GMT 2025","Mon Feb 10 12:51:23 GMT 2025","108","Surefire suite","Surefire test","com.example.teamcity.api.BuildQueueTest","com.example.teamcity.api.BuildQueueTest","userGetQueueWithFieldParameterTest","User should be able get queue with fields parameter",""
"passed","Mon Feb 10 12:51:31 GMT 2025","Mon Feb 10 12:51:32 GMT 2025","209","Surefire suite","Surefire test","com.example.teamcity.api.AgentPoolsTest","com.example.teamcity.api.AgentPoolsTest","userGetAgentPoolsByLocatorTest","User should be able get agent pool by locator",""
"passed","Mon Feb 10 12:51:23 GMT 2025","Mon Feb 10 12:51:23 GMT 2025","324","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreateBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Mon Feb 10 12:50:40 GMT 2025","Mon Feb 10 12:50:44 GMT 2025","3956","Surefire suite","Surefire test","com.example.teamcity.api.AuthAgentTest","com.example.teamcity.api.AuthAgentTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Mon Feb 10 12:51:08 GMT 2025","Mon Feb 10 12:51:08 GMT 2025","489","Surefire suite","Surefire test","com.example.teamcity.api.RoleTest","com.example.teamcity.api.RoleTest","userCreateRoleTest","User should be able create role",""
"passed","Mon Feb 10 12:51:11 GMT 2025","Mon Feb 10 12:51:11 GMT 2025","248","Surefire suite","Surefire test","com.example.teamcity.api.UserTest","com.example.teamcity.api.UserTest","userCreatesUserWithFieldParameterTest","User should be able create user with the fields parameter",""
"passed","Mon Feb 10 12:51:24 GMT 2025","Mon Feb 10 12:51:24 GMT 2025","226","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithFieldParameterTest","User should be able to create build type with field parameter",""
"passed","Mon Feb 10 12:51:30 GMT 2025","Mon Feb 10 12:51:31 GMT 2025","259","Surefire suite","Surefire test","com.example.teamcity.api.AgentPoolsTest","com.example.teamcity.api.AgentPoolsTest","userCreateAgentPoolsTest","User should be able create agent",""
