"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 20 14:23:04 GMT 2024","Wed Nov 20 14:23:04 GMT 2024","304","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Wed Nov 20 14:24:08 GMT 2024","Wed Nov 20 14:24:08 GMT 2024","58","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreateProjectTest","User should be able to create project",""
"passed","Wed Nov 20 14:24:08 GMT 2024","Wed Nov 20 14:24:08 GMT 2024","94","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectById","User should be able to delete project by id",""
"broken","Wed Nov 20 14:23:05 GMT 2024","Wed Nov 20 14:24:07 GMT 2024","62627","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userRunBuildTypeTest","User should be able to run build type",""
"passed","Wed Nov 20 14:24:07 GMT 2024","Wed Nov 20 14:24:07 GMT 2024","115","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userArchivedProjectTest","User should be able to archived project",""
"passed","Wed Nov 20 14:24:09 GMT 2024","Wed Nov 20 14:24:09 GMT 2024","181","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userUpdateDataProjectTest","User should be able to update data to for project",""
"passed","Wed Nov 20 14:23:03 GMT 2024","Wed Nov 20 14:23:03 GMT 2024","441","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreateBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Wed Nov 20 14:23:02 GMT 2024","Wed Nov 20 14:23:03 GMT 2024","830","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCannotCreateSubprojectWithoutPermissionTest","Project admin should not be able to create subproject with internal id _Root",""
"failed","Wed Nov 20 14:22:42 GMT 2024","Wed Nov 20 14:22:44 GMT 2024","2412","Surefire suite","Surefire test","com.example.teamcity.api.AuthAgentTest","com.example.teamcity.api.AuthAgentTest","authAgentTest","authAgentTest",""
"passed","Wed Nov 20 14:23:04 GMT 2024","Wed Nov 20 14:23:04 GMT 2024","369","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypeWithTheSameIdTest","User should not be able to create to build types with the same id",""
"passed","Wed Nov 20 14:22:59 GMT 2024","Wed Nov 20 14:23:02 GMT 2024","2248","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCannotCreateBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project ",""
"passed","Wed Nov 20 14:24:08 GMT 2024","Wed Nov 20 14:24:08 GMT 2024","145","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGeStatusArchivedProjectTest","User should be able to get data to status about archiving for project",""
"passed","Wed Nov 20 14:24:08 GMT 2024","Wed Nov 20 14:24:08 GMT 2024","185","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCopyProjectTest","User should be able to copy project",""
"passed","Wed Nov 20 14:24:08 GMT 2024","Wed Nov 20 14:24:08 GMT 2024","81","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByNameTest","User should be able to get details project",""
"passed","Wed Nov 20 14:24:08 GMT 2024","Wed Nov 20 14:24:08 GMT 2024","113","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectByLocator","User should be able to delete project by locator",""
"passed","Wed Nov 20 14:24:07 GMT 2024","Wed Nov 20 14:24:07 GMT 2024","97","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCannotCreateTwoProjectWithTheSameIdTest","User cannot be able to create project same id project",""
"passed","Wed Nov 20 14:24:08 GMT 2024","Wed Nov 20 14:24:08 GMT 2024","84","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByIdTest","User should be able to get details project",""
