"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 21 09:28:48 GMT 2024","Thu Nov 21 09:28:49 GMT 2024","412","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByIdTest","User should be able to get details project",""
"passed","Thu Nov 21 09:28:21 GMT 2024","Thu Nov 21 09:28:23 GMT 2024","2653","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCannotCreateBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project ",""
"passed","Thu Nov 21 09:28:47 GMT 2024","Thu Nov 21 09:28:48 GMT 2024","315","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectById","User should be able to delete project by id",""
"passed","Thu Nov 21 09:28:48 GMT 2024","Thu Nov 21 09:28:48 GMT 2024","262","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGeStatusArchivedProjectTest","User should be able to get data to status about archiving for project",""
"passed","Thu Nov 21 09:28:25 GMT 2024","Thu Nov 21 09:28:25 GMT 2024","357","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreateBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Thu Nov 21 09:28:26 GMT 2024","Thu Nov 21 09:28:46 GMT 2024","19560","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userRunBuildTypeTest","User should be able to run build type",""
"passed","Thu Nov 21 09:28:46 GMT 2024","Thu Nov 21 09:28:46 GMT 2024","286","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCannotCreateTwoProjectWithTheSameIdTest","User cannot be able to create project same id project",""
"passed","Thu Nov 21 09:28:49 GMT 2024","Thu Nov 21 09:28:49 GMT 2024","355","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userUpdateDataProjectTest","User should be able to update data to for project",""
"passed","Thu Nov 21 09:28:46 GMT 2024","Thu Nov 21 09:28:46 GMT 2024","278","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userArchivedProjectTest","User should be able to archived project",""
"passed","Thu Nov 21 09:28:47 GMT 2024","Thu Nov 21 09:28:47 GMT 2024","212","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreateProjectTest","User should be able to create project",""
"passed","Thu Nov 21 09:28:49 GMT 2024","Thu Nov 21 09:28:49 GMT 2024","125","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByNameTest","User should be able to get details project",""
"passed","Thu Nov 21 09:27:57 GMT 2024","Thu Nov 21 09:28:06 GMT 2024","9040","Surefire suite","Surefire test","com.example.teamcity.api.AuthAgentTest","com.example.teamcity.api.AuthAgentTest","authAgentTest","authAgentTest",""
"passed","Thu Nov 21 09:28:25 GMT 2024","Thu Nov 21 09:28:25 GMT 2024","353","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Thu Nov 21 09:28:24 GMT 2024","Thu Nov 21 09:28:25 GMT 2024","659","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCannotCreateSubprojectWithoutPermissionTest","Project admin should not be able to create subproject with internal id _Root",""
"passed","Thu Nov 21 09:28:48 GMT 2024","Thu Nov 21 09:28:48 GMT 2024","295","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectByLocator","User should be able to delete project by locator",""
"passed","Thu Nov 21 09:28:26 GMT 2024","Thu Nov 21 09:28:26 GMT 2024","408","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypeWithTheSameIdTest","User should not be able to create to build types with the same id",""
"passed","Thu Nov 21 09:28:47 GMT 2024","Thu Nov 21 09:28:47 GMT 2024","294","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCopyProjectTest","User should be able to copy project",""
