"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 07 11:55:48 GMT 2025","Fri Feb 07 11:55:48 GMT 2025","553","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCopyProjectTest","User should be able to copy project",""
"passed","Fri Feb 07 11:55:41 GMT 2025","Fri Feb 07 11:55:41 GMT 2025","396","Surefire suite","Surefire test","com.example.teamcity.api.UserTest","com.example.teamcity.api.UserTest","userGetNameWithFieldParameterTest","The user should be able to get the name with the fields parameter",""
"passed","Fri Feb 07 11:55:54 GMT 2025","Fri Feb 07 11:55:54 GMT 2025","114","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Fri Feb 07 11:55:57 GMT 2025","Fri Feb 07 11:55:57 GMT 2025","269","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userGetBuildTypeWithFieldParameterTest","User should be able get build type with fields parameter",""
"passed","Fri Feb 07 11:55:55 GMT 2025","Fri Feb 07 11:55:55 GMT 2025","250","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithLocatorTest","User should be able to delete build type with locator",""
"passed","Fri Feb 07 11:55:42 GMT 2025","Fri Feb 07 11:55:45 GMT 2025","3382","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectAdminCannotCreateBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project ",""
"passed","Fri Feb 07 11:55:50 GMT 2025","Fri Feb 07 11:55:50 GMT 2025","607","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectById","User should be able to delete project by id",""
"passed","Fri Feb 07 11:55:51 GMT 2025","Fri Feb 07 11:55:51 GMT 2025","463","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGeStatusArchivedProjectTest","User should be able to get data to status about archiving for project",""
"passed","Fri Feb 07 11:55:52 GMT 2025","Fri Feb 07 11:55:52 GMT 2025","245","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByNameTest","User should be able to get details project",""
"passed","Fri Feb 07 11:55:56 GMT 2025","Fri Feb 07 11:55:57 GMT 2025","262","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userGetAllBuildTypes","User should be able get all build types",""
"passed","Fri Feb 07 11:55:55 GMT 2025","Fri Feb 07 11:55:55 GMT 2025","184","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdTest","User should be able to create build type with id",""
"passed","Fri Feb 07 11:55:50 GMT 2025","Fri Feb 07 11:55:51 GMT 2025","392","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userDeleteProjectByLocator","User should be able to delete project by locator",""
"passed","Fri Feb 07 11:55:40 GMT 2025","Fri Feb 07 11:55:41 GMT 2025","947","Surefire suite","Surefire test","com.example.teamcity.api.UserTest","com.example.teamcity.api.UserTest","userGetAllUserTest","The user should be able to get all users",""
"passed","Fri Feb 07 11:55:47 GMT 2025","Fri Feb 07 11:55:47 GMT 2025","467","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userArchivedProjectTest","User should be able to archived project",""
"passed","Fri Feb 07 11:55:14 GMT 2025","Fri Feb 07 11:55:18 GMT 2025","3916","Surefire suite","Surefire test","com.example.teamcity.api.AuthAgentTest","com.example.teamcity.api.AuthAgentTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Fri Feb 07 11:55:54 GMT 2025","Fri Feb 07 11:55:54 GMT 2025","92","Surefire suite","Surefire test","com.example.teamcity.api.BuildQueueTest","com.example.teamcity.api.BuildQueueTest","userGetQueueWithFieldParameterTest","User should be able get queue with fields parameter",""
"passed","Fri Feb 07 11:55:54 GMT 2025","Fri Feb 07 11:55:54 GMT 2025","256","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithFieldParameterTest","User should be able to create build type with field parameter",""
"passed","Fri Feb 07 11:55:49 GMT 2025","Fri Feb 07 11:55:49 GMT 2025","269","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreateProjectTest","User should be able to create project",""
"passed","Fri Feb 07 11:55:52 GMT 2025","Fri Feb 07 11:55:52 GMT 2025","271","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userGetProjectDetailsByIdTest","User should be able to get details project",""
"passed","Fri Feb 07 11:55:52 GMT 2025","Fri Feb 07 11:55:53 GMT 2025","985","Surefire suite","Surefire test","com.example.teamcity.api.BuildQueueTest","com.example.teamcity.api.BuildQueueTest","userAddBuildTypeToQueueTest","User should be able add build to queue",""
"passed","Fri Feb 07 11:55:47 GMT 2025","Fri Feb 07 11:55:48 GMT 2025","410","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCannotCreateTwoProjectWithTheSameIdTest","User cannot be able to create project same id project",""
